                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                      921                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.6462705455768048E+002                  2.6462705455768048E+002                  4.3342296220366302E+005                  1.0370868697379730E+004                  1.8060796399990801E-002                  4.4974825884409931E+001                  2.0000000000000000E-099                  0.0000000000000000E+000                  2.0000000000000000E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0000000000000000E-001                  5.0000000000000000E-001                  1.1002646270545577E+000                  9.9999999999999995E-007                  2.1999977119353691E-099                  0.0000000000000000E+000                  2.1999977119353691E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5013231352727932E-001                  5.5013231352727932E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3158681301381844E+001                  1.5220298757890341E+005                  1.0609184815275378E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7868528989482089E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.3509947369094582E+009                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20260406"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29 
                                      10                  1.1002646270544028E+000                 -1.7438538735214315E+000                  5.8879936007633455E+000                 -4.6795301621717815E+000                  9.2159315471735219E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      11                  1.1002646270543857E+000                 -1.7438824669475586E+000                  5.8979858155397213E+000                 -4.6486057820027256E+000                  9.2563296535271427E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  1.7092008162618690E+019                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      12                  1.1002646270543683E+000                 -1.7439091002276592E+000                  5.9071145159040261E+000                 -4.6202231629632466E+000                  9.2932963470972574E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  1.7092008162618690E+019                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      13                  1.1002646270543510E+000                 -1.7439340530351892E+000                  5.9155070625984489E+000                 -4.5939381865342712E+000                  9.3273693409708383E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  3.4184016325237380E-080                  1.7092008162618690E+019                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      14                  1.1002646270543339E+000                 -1.7439575443381861E+000                  5.9232678343364356E+000                 -4.5694317416946042E+000                  9.3589690785791486E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  1.7092008162618690E+019                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      15                  1.1002646270543168E+000                 -1.7439797502805179E+000                  5.9304828943658867E+000                 -4.5464665256488672E+000                  9.3884305360819500E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      16                  1.1002646270542995E+000                 -1.7440008156411524E+000                  5.9372223680936633E+000                 -4.5248529803338320E+000                  9.4160249253125219E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      17                  1.1002646270542822E+000                 -1.7440208611469747E+000                  5.9435428283908003E+000                 -4.5044296935317787E+000                  9.4419749170758838E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  1.7092008162618690E+019                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      18                  1.1002646270542649E+000                 -1.7440399883951110E+000                  5.9494904222500669E+000                 -4.4850575488256998E+000                  9.4664655759864580E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237492E-080                  3.4184016325237492E-080                  3.4184016325237492E-080                  3.4184016325237492E-080                  3.4184016325237492E-080                  3.4184016325237492E-080                  1.7092008162618745E+019                  3.4184016325237492E-080                  3.4184016325237492E-080                  3.4184016325237492E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      19                  1.1002646270542478E+000                 -1.7440582835664407E+000                  5.9551036051993549E+000                 -4.4666179595526652E+000                  9.4896523795671843E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  1.7092008162618690E+019                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      20                  1.1002646270542304E+000                 -1.7440758203781730E+000                  5.9604155123697513E+000                 -4.4490133770613589E+000                  9.5116672075713975E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7092008162618690E+019                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      21                  1.1002646270542134E+000                 -1.7440926625318440E+000                  5.9679515781401884E+000                 -4.4244043976743255E+000                  9.5427333512455963E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      22                  1.1002646270541789E+000                 -1.7441244965643590E+000                  5.9748240897702800E+000                 -4.4005210359710860E+000                  9.5717330617783247E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      23                  1.1002646270541618E+000                 -1.7441395643228801E+000                  5.9791923134653855E+000                 -4.3856050718515052E+000                  9.5900458689996277E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  1.7092008162618690E+019                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      24                  1.1002646270541445E+000                 -1.7441541248510821E+000                  5.9833756677950438E+000                 -4.3712461547901720E+000                  9.6076199357722842E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  1.7092008162618690E+019                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      25                  1.1002646270541272E+000                 -1.7441682132352678E+000                  5.9873894569714903E+000                 -4.3574067278033253E+000                  9.6245125757215568E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7092008162618690E+019                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  1.7092008162618690E+019                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                  3.4184016325237380E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      26                  1.1002646270541101E+000                 -1.7441818610577036E+000                  5.9931620147549847E+000                 -4.3377758580680519E+000                  9.6486829404103069E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      27                  1.1002646270540759E+000                 -1.7442079539426958E+000                  6.0003159035034059E+000                 -4.3127748063843239E+000                  9.6789571048747209E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                  6.8368032650474760E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      28                  1.1002646270540415E+000                 -1.7442325914714456E+000                  6.0053298009516363E+000                 -4.2948727934824040E+000                  9.7003583125280137E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237268E-080                  3.4184016325237268E-080                  3.4184016325237268E-080                  3.4184016325237268E-080                  3.4184016325237268E-080                  3.4184016325237268E-080                  3.4184016325237268E-080                  3.4184016325237268E-080                  3.4184016325237268E-080                  3.4184016325237268E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
                                      29                  1.1002646270540242E+000                 -1.7442444142573834E+000                  6.0085570886398258E+000                 -4.2835046720591565E+000                  9.7140629425698837E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4184016325237492E-080                  3.4184016325237492E-080                  3.4184016325237492E-080                  3.4184016325237492E-080                  3.4184016325237492E-080                  1.7092008162618745E+019                  3.4184016325237492E-080                  3.4184016325237492E-080                  3.4184016325237492E-080                  1.7092008162618745E+019                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001 
